sentiment,message,tweetid
0,"RT @tylercreighton: Or campaign finance, voting rights and democracy. https://t.co/De8BVdeCXF #FirstDebateDemocracy #debatenight https://t.…",780618358026829825
-1,"RT @porthos4424: You didn$q$t list one lie just a talking point, climate change is bullshit and you know it, and that is a fact, and n… ",780618608888180736
0,RT @danpfeiffer: Wait till the 400lb hackers get ahold of them https://t.co/msOoFZbsj5,780626147767877632
0,RT @mmfa: He said it on his weekly spot on Fox &amp; Friends. https://t.co/tTiOGnTFX0 https://t.co/QAQjRSIqPR,780626414601064448
1,RT @DavidPapp: [GIZMODO] Trump Just Denied Denying Climate Change https://t.co/ghHj7OOF7n,780626551352197120
0,"RT @FriendsofWater: At debate, Trump denies saying climate change is a Chinese hoax https://t.co/x4hR26qCUn via @PolitiFact",780626843955236864
1,RT @cook_robert_l: #GoGreen🌿#JillStein2016🌿#GreenNewDeal🌿#ItsInOurHands🌎 https://t.co/vuE3494LIJ 🌿🕊🌿#NoDAPL🌿#GreenPartyUS🕊🌿#DebateNight htt…,780635670062567425
0,"Still here, Donnie! https://t.co/SQuYTEBQXb",780639659139354624
0,"RT @naguilarnews: $q$I never said global warming was a conspiracy theory invented by the Chinese$q$ @realDonaldTrump 
 #debatenight https://t.c…",780647404538396672
0,"RT @robferdman: Trump tonight: I never said global warming was a hoax

Trump 4 years ago: https://t.co/5De7Q2L5tD",780652792780165120
1,RT @barcelonabrit: @BBCr4today Unbelievable interview with Ineos CEO. Not one mention of obvious disaster shale gas represents for tackling…,780655351112794112
1,"RT @BernieSanders: Trump wants more tax breaks for billionaires, won$q$t raise the min. wage &amp; denies climate change. This isn$q$t someone who…",780658001577410560
1,RT @H_Combs: $q$Not global warming like you and your president thinks....$q$ @realDonaldTrump I$q$m done. You$q$re officially a complete idiot. #Mi…,780661094989828096
0,"New blog article, about musical inspirations this summer ánd about global warming. (Weird combination, I know. :-) ) https://t.co/9AxpMrHm4Q",780665140169568256
0,"RT @BuzzFeedNews: Donald Trump in 2012: Global warming was created by the Chinese.

Donald Trump tonight: $q$I did not say that.$q$ https://t.c…",780674795470000128
0,RT @Zendaya: 🍵 https://t.co/UFdpaE8Jrh,780675552642334720
1,RT @CHABUDDYGEEZY: Haha this guy has been on the Peanut Dust again! https://t.co/c3dRG0O5H5,780677123048665088
1,RT @tveitdal: The Norwegian Paradox: Fighting climate change while selling the fuels that help cause it https://t.co/sA8xrzuqfy https://t.c…,780701486787551233
1,Teaching Middle Schoolers Climate Change Without Terrifying Them: One science teacher in Miami knows how sea ... https://t.co/EKeFAZnTYz,780711467687501824
0,@z0mgItsHutch @HillaryClinton joke about @reeeDonaldTrump blaming the chiness for the global warming $q$conspiracy$q$ was great.,780730313471299584
0,RT @TeamMcMullin: FYI...Trump DID actually claim global warming was a Chinese hoax. #debatenight #debates2016 #EvanDebate https://t.co/GIAl…,780730407595769856
0,Exxon Mobil says it’s not possible to predict how climate change will affect its business. A bill in Congress says it shouldn’t be asked to.,780733533312679936
2,RT @CNN: Trump campaign manager: Trump $q$believes that global warming is naturally occurring$q$ https://t.co/yc47mjuFAB https://t.co/sUa6rXLTDk,780748450669395968
1,RT @GeorgeTakei: Lie: $q$I never called global warming a hoax.$q$ https://t.co/cAtZmvbCu2,780755470281764864
2,"RT @NRDC: If global warming trends continue, lobsters will struggle to survive by the year 2100, acc. to new study. https://t.co/iKzOnqlH5X…",780757263493373956
1,"RT @MuseWendi: jane is bernie$q$s anger translator, and i$q$m here for it https://t.co/cVyfzzvist",780762714679435264
1,RT @ChrisCuomo: Independents and millenials: matter that trump says global warming not man made? Even pence disagrees with him. https://t.c…,780763452482531328
1,RT @BernieSanders: I hope Trump tells us tonight why despite all the scientific evidence he thinks climate change is a $q$hoax.” #DebateWithB…,780774879205421060
0,"RT @goldengateblond: HILLARY: $q$Donald thinks that climate change is a hoax perpetrated by the Chinese.$q$
TRUMP: $q$I do not!$q$
 #debatenight ht…",780782839314788352
1,Lololol https://t.co/pLUV0XhrPT,780820157543350272
1,RT @BettyBowers: People who believe #TrumpWon also believe Obama is a Muslim; Trump is a Christian; climate change is a hoax; and snakes ca…,780822246327672832
1,RT @CAllstadt: via @npr: Teaching Middle-Schoolers Climate Change Without Terrifying Them https://t.co/02Gg2nz0ly,780835705396269058
1,RT @nytimes: How much is your car contributing to climate change? This new app will tell you. https://t.co/G7c54RftSd,780840893821685762
0,"RT @HillaryClinton: $q$I never said that.$q$ —Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",780853296579874817
1,"RT @Bulc_EU: In support of #ParisAgreement, aviation should contribute to global efforts to tackle climate change:… ",780865028333404160
1,RT @iansomerhalder: Worried a presidential candidate thinks climate change is a hoax? You should  #ProbablyVote  @paulwesley… ,780882994642944000
1,RT @Fern_NGO: Today airlines are plotting a deal to undermine our ability to tackle climate change @icao #ICAOA39 Retweet to dema… ,780885421035257857
1,RT @SocialMedia411: RT @brilliant_ads: Politicians discussing global warming. A sculpture in Berlin by Issac Cordal. Brilliant: https://t.c…,780888007100424192
-1,"Hey Ian, you should probably get hair extensions https://t.co/XvTeCf9rKP",780891428146651136
0,"RT @IMKristenBell: At the evenings debates, Trump said he $q$never said$q$ global warming was a hoax created by the chinese. His Twitter f… ",780898077343219712
1,"RT @CHIMPSINSOCKS: Yep. Ok.*Nods, laughs then weeps uncontrollably*  https://t.co/WClXQyIciY",780936560724287488
0,RT @fahimanwar: What if Pitbull naming his album Climate Change is finally what caused everybody to perceive global warming as a real threa…,780957537516589056
1,"Let$q$s hope they surface during next debate. Lester Holt Asks Zero Questions About Poverty, Abortion, Climate Change-https://t.co/DCE4oTTV4Z",780972493645357056
0,"Campaign manager: Trump does not believe climate change is man made

She has to lie. Only probl, who$q$s biggest liar

https://t.co/7cBm9pDFTc",780997800519753728
0,Who said  climate change is a hoax? Trump @LindaJoh11,781091177097469952
2,Grass food crops facing climate change challenge: Projected climate change is set to happen too quickly for g... https://t.co/HnJZXkJQpe,781117255216050176
0,@morning_joe Interesting that Trump refers to Obama as $q$your$q$ President during debate when talking about climate change. #birtherleader,781117847011467264
-1,#Ever notice when #GOVT preaches  $q$Global Warming$q$  #NOT one GLOBAL #Scientist are on the stage w/#GRAPHS https://t.co/ExtKVlIjr2 #PJnet,781124832284987392
0,Corbyn declares $q$action on climate change$q$ one of his 10 priorities. Jokes they are not the 10 commandments.,781133409791963136
1,ICYMI: Mike Pence tried defending Trump’s lies on climate change. He didn’t do well. https://t.co/K7tSypOQsj #Debates2016 #ClimateVoter,781150229416513536
1,"RT @ProfDaveAndress: For at least 20 years, it has been clear, one day Africa will just start to walk north... https://t.co/Q3CTOMlOZB",781230875803578368
0,"RT @opnmindtexas: As committed as you$q$ve been to Flint, @HillaryClinton? Or stopping Dakota Access? Or condemned fossil fuel companie… ",781233839934992384
-1,"RT @Corporatocrazy: Antartic Ice in South Pole is bigger today than it was 30 years ago! 😱😱 WTH is Global Warming?

#climatechange… ",781234864255295488
0,Most of it will go on climate change. https://t.co/eYxPyzHhqL,781238539698790400
0,#girls cumming during sex video global warming sex https://t.co/a5uhnruELB,781242392896733184
-1,"RT @flhuxtable: The global warming hoax is a political, not scientific, movement. Its goal: total control over your life. Can you say total…",781249422101389313
2,#Pakistani #Food #Punjab #Climatechange Duty of care: Judge underscores climate change issues https://t.co/0FDy77qdvL #Recipe,781258915015041025
2,Could climate change help Clinton win millennials?: Donald Trump$q$s rejection of climate science has Hillary C... https://t.co/KmU7aaqZnO,781262390541348864
2,Duty of care: Judge underscores climate change issues https://t.co/0hy2kPMpPe,781267155685748736
1,"RT @WhiteHouse: Today, @POTUS hosted the first ever Arctic Science Ministerial, to help us understand—and combat—climate change: https://t.…",781274979811725312
0,and he said this debate that he never said global warming was a hoax. https://t.co/8OLNBeCOCH,781280454750142468
1,RT @iaindooley: Irony is having increase in severe storms caused by climate change taking out a power grid then blaming #renewables for out…,781298971989929984
0,My son tole me that there was an argument about whether or not climate change was a race issue.  Then he said... https://t.co/9iUbg57hV8,781313864273170432
1,Why would anyone be surprised that @TurnbullMalcolm has wholeheartedly embraced the LNP Neanderthals ... ? https://t.co/COQRns71xC,781338782704414721
0,"It$q$s official, climate change is over",781353008726679552
0,"RT @jarrodmckenna: I$q$m waiting for the government to blame climate change on... renewables.

#stuffwecanblameonrenewables",781373585839370241
2,Climate change could expose Cold War relic and its toxic contents - Radio Canada International - https://t.co/BL6sj5hXFv,781379870433705984
1,RT @LCVoters: Every terrible thing Donald Trump has ever said (on Twitter) about climate change. Sigh. https://t.co/4V7hDiR2FT,781475232846585858
0,RT @RobinVirant: 😊😀😁😂😃😂😁😊😂😃😃😃😂😁😀😀😃😃😂😁😁😂😃😃😃😁😁😂😃😃😂😃😃what an absolute brain fart. https://t.co/OgHgqamVup,781483083413336064
1,The policing of African Americans and climate change share a history steeped in domination. https://t.co/rlZFRdSLXx,781485452083601408
1,RT @QuentinDempster: @TonyHWindsor Yes sad that @TurnbullMalcolm is nothing but a cab rank barrister. He once staked his leadership inte… ,781575857026441216
1,I hate global warming it$q$s fucking Fall and it$q$s still 30°C bitcH STOP THIS STOP,781577832745099265
0,It$q$s gonna be really hard renewing my mthigh season pass after watching this global warming documentary my professor had us watch,781590358778011649
1,Mary Ellen Harte: Climate Change This Week: Faith Leaders Spre... https://t.co/AzWx12GrWE #baby #parenting #family,781622157369413633
0,RT @Blogs4Books: RT @AMZ0NE  A SciFi author explains why we won$q$t solve global warming. Read the blog. ▶https://t.co/t3IvSGtOho #amreading,781665610103009281
0,RT @AlanLangridge1: Come on Malcolm surely George will allow you to follow your heart with climate change.  Is being PM really worth se… ,781667107297751040
1,7 signs that China is serious about combatting climate change https://t.co/TmjJHEN83l,781732537563480064
1,RT @vicenews: This tiny nation will be the first to be completely wiped off the map due to climate change https://t.co/Srbf02cOCy https://t…,781796124445126656
1,We$q$re so fucked unless we tackle climate change. https://t.co/R33idZEXtk,781852519903399936
1,"RT @gazete_man: When someone says climate change isn$q$t real, but then you drop knowledge. https://t.co/SR1HKw4mA1",781864435048669184
2,"#European Union pushes #Paris #Climate change deal brink: https://t.co/AX4lprHbzj, https://t.co/7DDPnEuPc8 https://t.co/cd13bkkYoN",781896527455354880
1,RT @RT_America: ExxonMobil sued for decades-long cover up of climate change https://t.co/Zs6syyjBu9 https://t.co/cettGZ03Gl,781951688131407872
1,RT @LGSpace: How can small forests help reduce global warming? Find out&gt; https://t.co/bqiojVJfuZ #climatechange https://t.co/iPv1cKtCIu RT…,781962824725692420
1,"RT @climatehawk1: “We are suffocating from smoke” — In Russia, #climate change already fueling fires too big to fight… ",782002401897172992
1,RT @arcadiagt5: ...or climate change denialists. https://t.co/7P1nrkQPsb,782073923416363008
0,The Truth About Apple’s ‘100% Renewable’ Energy Usage | Climate Change Dispatch https://t.co/SYwWHoq4DM,782108427329810432
0,$q$Trump Is Not An Outlier: The Global Warming Edition$q$ https://t.co/MFKoEPkQhM,782222312342892544
1,RT @garbenfeldt: ~♡ Climate change ♡~ #cambioclimatico #climatechange wake up dear friends 💔#justdoit 🐳🐧🕊Protect our kids planet 🐧💦💓 https:…,782260065579376642
2,Grub Street: Maine$q$s Lobsters Could Go Extinct in 85 Years Because of Global Warming: (Photo:… https://t.co/ZVCtk18Dur | @HuffingtonPost,782321725102960640
1,RT @davidsirota: We just broke through a huge apocalyptic climate change marker — and the presidential debate is about Miss Universe. What…,782371352527278080
1,RT @SammyRybarczyk: One Look at These Images and You$q$ll Be Certain That Climate Change Is For Real...  https://t.co/EH5z8ca9hl,782377486155931648
0,"Global Warming: Climate Change Can$q$t Get Traction In This Election, But Clean Energy Can: “I think if you foc... https://t.co/l3xnn7aDog",782496700757864448
